"GradeCode";"Name";"CourseCode";"Name";"Year";"Type"
7102;"Grado en Ingeniería en Tecnologías de la Información";71021017;"Fundamentos Físicos de las Tecnologías de la Información";1;"Básica"
7102;"Grado en Ingeniería en Tecnologías de la Información";71021023;"Fundamentos Matemáticos de la Tecnologías de la Información";1;"Básica"
7102;"Grado en Ingeniería en Tecnologías de la Información";71901014;"Fundamentos de Sistemas Digitales";1;"Básica"
7102;"Grado en Ingeniería en Tecnologías de la Información";71901020;"Fundamentos de Programación";1;"Básica"
7102;"Grado en Ingeniería en Tecnologías de la Información";71901037;"Lógica y Estructuras Discretas";1;"Básica"
7102;"Grado en Ingeniería en Tecnologías de la Información";71022034;"Redes y Comunicaciones";2;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71902019;"Programación y Estructura de Datos Avanzadas";2;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71902025;"Ingeniería de Computadores II";2;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71902031;"Gestión de Empresas Informáticas";2;"Básica"
7102;"Grado en Ingeniería en Tecnologías de la Información";71902048;"Sistemas Operativos";2;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71023016;"Ampliación de Sistemas Operativos";3;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71023022;"Aplicaciones Distribuidas";3;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71023039;"Calidad del Software";3;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71023045;"Gestión de Bases de Datos";3;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71023051;"Procesamiento Paralelo";3;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";61021051;"Matemática Discreta";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71014046;"Visión Artificial";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71014075;"Robótica Autonoma";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71014081;"Fundamentos de Control Automático";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71014098;"Periféricos e Interfaces";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71014106;"Modelado y Simulación";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71024010;"Ingeniería y Gestión del Conocimiento";4;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71024027;"Ingeniería de Factores Humanos en Sistemas Informáticos";4;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71024033;"Tecnología y Programación Integrativas";4;"Obligatoria"
7102;"Grado en Ingeniería en Tecnologías de la Información";71024062;"Minería de Datos (Ing. Ti)";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71024079;"Modelos Probabilistas y Análisis de Decisiones";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71024085;"Sistemas Interactivos de Enseñanza/Aprendizaje";4;"Optativa"
7102;"Grado en Ingeniería en Tecnologías de la Información";71024116;"Técnicas de Compresión de Datos";4;"Optativa"
7101;"Grado en Ingeniería Informática";71011013;"Fundamentos Físicos de la Informática";1;"Básica"
7101;"Grado en Ingeniería Informática";"7101102-";"Fundamentos Matemáticos de la Informática";1;"Básica"
7101;"Grado en Ingeniería Informática";71901014;"Fundamentos de Sistemas Digitales";1;"Básica"
7101;"Grado en Ingeniería Informática";71901020;"Fundamentos de Programación";1;"Básica"
7101;"Grado en Ingeniería Informática";71901037;"Lógica y Estructuras Discretas";1;"Básica"
7101;"Grado en Ingeniería Informática";71012030;"Redes de Computadores";2;"Obligatoria"
7101;"Grado en Ingeniería Informática";71902019;"Programación y Estructura de Datos Avanzadas";2;"Obligatoria"
7101;"Grado en Ingeniería Informática";71902025;"Ingeniería de Computadores II";2;"Obligatoria"
7101;"Grado en Ingeniería Informática";71902031;"Gestión de Empresas Informáticas";2;"Básica"
7101;"Grado en Ingeniería Informática";71902048;"Sistemas Operativos";2;"Obligatoria"
7101;"Grado en Ingeniería Informática";71013012;"Diseño y Administración de Sistemas Operativos";3;"Obligatoria"
7101;"Grado en Ingeniería Informática";71013029;"Sistemas Distribuidos";3;"Obligatoria"
7101;"Grado en Ingeniería Informática";71013035;"Diseño del Software";3;"Obligatoria"
7101;"Grado en Ingeniería Informática";71013041;"Sistemas de Bases de Datos";3;"Obligatoria"
7101;"Grado en Ingeniería Informática";71013130;"Procesadores del Lenguaje I";3;"Obligatoria"
7101;"Grado en Ingeniería Informática";61021051;"Matemática Discreta";4;"Optativa"
7101;"Grado en Ingeniería Informática";71014017;"Complejidad y Computabilidad";4;"Obligatoria"
7101;"Grado en Ingeniería Informática";71014023;"Aprendizaje Automático";4;"Obligatoria"
7101;"Grado en Ingeniería Informática";71014046;"Visión Artificial";4;"Optativa"
7101;"Grado en Ingeniería Informática";71014069;"Ampliación de Sistemas Inteligentes";4;"Obligatoria"
7101;"Grado en Ingeniería Informática";71014075;"Robótica Autonoma";4;"Optativa"
7101;"Grado en Ingeniería Informática";71014081;"Fundamentos de Control Automático";4;"Optativa"
7101;"Grado en Ingeniería Informática";71014098;"Periféricos e Interfaces";4;"Optativa"
7101;"Grado en Ingeniería Informática";71014106;"Modelado y Simulación";4;"Optativa"
7101;"Grado en Ingeniería Informática";71024062;"Minería de Datos (Ing. Ti)";4;"Optativa"
7101;"Grado en Ingeniería Informática";71024079;"Modelos Probabilistas y Análisis de Decisiones";4;"Optativa"
7101;"Grado en Ingeniería Informática";71024085;"Sistemas Interactivos de Enseñanza/Aprendizaje";4;"Optativa"
7101;"Grado en Ingeniería Informática";71024091;"Teoría de la Información y Critpografía Básica";4;"Optativa"
7101;"Grado en Ingeniería Informática";71024116;"Técnicas de Compresión de Datos";4;"Optativa"
